no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,고유 중복,Vendor,Source_Vendor,__case_key__,__dup_label__,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE_ORIG,FLOW_OVERRIDE_REASON,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
48,PRL-DAS-002-O3 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207626,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207626,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
49,PRL-DAS-002-O3 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207627,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207627,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
50,PRL-DAS-002-O3 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207628,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207628,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
51,PRL-DAS-002-O3 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207629,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207629,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
52,PRL-DAS-002-O3 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207630,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207630,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
53,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207631,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207631,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
54,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207632,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207632,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
55,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207633,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207633,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
56,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207634,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207634,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
57,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207635,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207635,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
58,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207636,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207636,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
59,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207637,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-06-30,,CASE_LIST,1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,3.51,고유,,HITACHI,207637,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
60,PRL-DAS-002-O4 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207638,1.0,Indoor,Serpentine,428.0,82.0,112.0,3.930752,60.0,310.0,Stackable x3,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,,,2025-07-08,,CASE_LIST,1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,3.51,고유,,HITACHI,207638,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
61,PRL-DAS-002-O5 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207712,1.0,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240.0,183.0,58.0,2.54736,742.0,842.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,2025-05-27,,,,,,2025-06-13,,CASE_LIST,1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,4.39,고유,,HITACHI,207712,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
62,PRL-DAS-002-O5 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207713,1.0,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240.0,183.0,58.0,2.54736,742.0,842.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,2025-05-27,,,,,,2025-06-13,,CASE_LIST,1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,4.39,고유,,HITACHI,207713,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
63,PRL-DAS-002-O5 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,208225,1.0,Outdoor Covered,Bottom Shield,426.0,231.0,255.0,25.09353,400.0,1144.0,Stackable x1,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,9.84,고유,,HITACHI,208225,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
64,PRL-DAS-002-O5 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,208226,1.0,Outdoor Covered,Bottom Shield,426.0,231.0,255.0,25.09353,400.0,1144.0,Stackable x1,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,9.84,고유,,HITACHI,208226,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
65,PRL-DAS-002-O6 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207715,1.0,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240.0,183.0,58.0,2.54736,742.0,842.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,2025-05-27,,,,,,2025-06-13,,CASE_LIST,1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,4.39,고유,,HITACHI,207715,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
66,PRL-DAS-002-O6 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207716,1.0,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240.0,183.0,58.0,2.54736,742.0,842.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,2025-05-27,,,,,,2025-06-13,,CASE_LIST,1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,4.39,고유,,HITACHI,207716,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
67,PRL-DAS-002-O6 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207775,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207775,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
68,PRL-DAS-002-O6 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207774,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-25,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207774,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
69,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207699,1.0,Outdoor Covered,Side Shield Holders,355.0,92.0,99.0,3.23334,944.0,1126.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,2024-05-20,,,2024-05-20,,,2024-07-14,,CASE_LIST,1.0,1.0,site,DAS,2024-07-14,site,2,1,3,-1,2,3.27,고유,,HITACHI,207699,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
70,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207821,1.0,Outdoor Covered,Side Shield Holders,355.0,92.0,99.0,3.23334,944.0,1126.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,2024-05-20,,,2024-05-20,,,2025-02-22,,CASE_LIST,1.0,1.0,site,DAS,2025-02-22,site,2,1,3,-1,2,3.27,고유,,HITACHI,207821,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
71,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207822,1.0,Outdoor Covered,Side Shield Holders,355.0,92.0,99.0,3.23334,944.0,1126.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,2024-05-21,,,2024-05-21,,,2024-08-15,,CASE_LIST,1.0,1.0,site,DAS,2024-08-15,site,2,1,3,-1,2,3.27,고유,,HITACHI,207822,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
72,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207823,1.0,Outdoor Covered,Side Shield Holders,355.0,92.0,99.0,3.23334,944.0,1126.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,2024-05-21,,,2024-05-21,,,2024-08-15,,CASE_LIST,1.0,1.0,site,DAS,2024-08-15,site,2,1,3,-1,2,3.27,고유,,HITACHI,207823,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
73,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207776,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207776,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
74,PRL-DAS-002-O7 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207777,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-29,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207777,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
75,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207787,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207787,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
76,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207788,1.0,Outdoor Covered,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,8.61,고유,,HITACHI,207788,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
77,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207847,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500.0,598.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-28,,CASE_LIST,1.0,1.0,site,DAS,2025-05-28,site,1,1,2,0,2,3.51,고유,,HITACHI,207847,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
78,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207848,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500.0,598.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-28,,CASE_LIST,1.0,1.0,site,DAS,2025-05-28,site,1,1,2,0,2,3.51,고유,,HITACHI,207848,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
79,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207853,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500.0,598.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-28,,CASE_LIST,1.0,1.0,site,DAS,2025-05-28,site,1,1,2,0,2,3.51,고유,,HITACHI,207853,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
80,PRL-DAS-002-O8 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207854,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500.0,598.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-28,,CASE_LIST,1.0,1.0,site,DAS,2025-05-28,site,1,1,2,0,2,3.51,고유,,HITACHI,207854,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
81,PRL-DAS-002-O9 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,207600,1.0,Outdoor Covered,Terminal shield,302.0,144.0,126.0,5.479488,300.0,468.0,Stackable x2,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-28,,CASE_LIST,1.0,1.0,site,DAS,2025-05-28,site,1,1,2,0,2,4.35,고유,,HITACHI,207600,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
82,PRL-DAS-002-O9 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,208223,1.0,Outdoor Covered,Bottom Shield,426.0,231.0,255.0,25.09353,400.0,1144.0,Stackable x1,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,9.84,고유,,HITACHI,208223,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
83,PRL-DAS-002-O9 Lot5,HVDC-ADOPT-HE-0003,DAS,EQ-001,208224,1.0,Outdoor Covered,Bottom Shield,426.0,231.0,255.0,25.09353,400.0,1144.0,Stackable x1,85044083,SEK,433859.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,,2024-01-26,,,,,,,,2025-05-16,,CASE_LIST,1.0,1.0,site,DAS,2025-05-16,site,1,1,2,0,2,9.84,고유,,HITACHI,208224,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
84,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190336,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190336,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
85,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190339,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190339,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
86,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190343,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190343,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
87,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190344,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190344,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
88,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190345,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190345,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
89,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190348,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190348,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
90,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190349,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190349,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
91,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190350,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190350,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
92,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190351,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190351,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
93,PRL-DAS-002-O Lot3,HVDC-ADOPT-HE-0007,DAS,EQ-001,190352,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250.0,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,,,2025-06-07,,CASE_LIST,1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,8.5,고유,,HITACHI,190352,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
