no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
2720,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208183,1.0,Indoor,Transformer Accessories 8721336 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,560463.23,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,,,,,,2024-09-12,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2732,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208195,1.0,Indoor,Transformer Accessories 8721336,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,560463.23,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,2024-09-16,,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3288,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208558,1.0,Indoor,SPARE OP. MECHANISM for Singlepole DSC STB 550 kV,70.0,70.0,110.0,0.539,58,103.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3290,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208560,1.0,Indoor,SPARE OP. MECHANISM for Singlepole DSC STAV 550 kV,70.0,70.0,110.0,0.539,58,103.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3293,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208563,1.0,Indoor,SPARE OP. MECHANISM for Singlepole DSC STB 550 kV,70.0,70.0,110.0,0.539,58,103.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3295,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208565,1.0,Indoor,SPARE OP. MECHANISM for Singlepole DSC SPOL2T 550 kV 3150 A,190.0,70.0,110.0,1.463,204,297.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.33,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3298,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208568,1.0,Indoor,"SPARE OP. MECHANISM for Singlepole DSC STA 72,5 kV",70.0,70.0,110.0,0.539,58,103.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3301,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208571,1.0,Indoor,"SPARE OP. MECHANISM for Singlepole DSC S3FT 72,5 kV 2500 A",130.0,70.0,110.0,1.001,117,183.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3302,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208572,1.0,Indoor,"SPARE BREAKING DEVICE FOR S3F/T 72,5kV",150.0,45.0,60.0,0.405,38,80.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.68,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3303,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208573,1.0,Indoor,"SPARE BREAKING DEVICE FOR S3F/T 72,5kV",150.0,90.0,60.0,0.81,205,270.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.35,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3304,PRL-CS-018-O2,HVDC-ADOPT-HE-0193,DAS,EQ-058,208574,1.0,Indoor,"SPARE BREAKING DEVICE FOR S3F/T 72,5kV",150.0,45.0,60.0,0.405,38,80.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.68,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3334,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208526,1.0,Indoor,OP. MECHANISM for Singlepole DSC STB 550 kV,190.0,70.0,200.0,2.66,417,542.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.33,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3336,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208528,1.0,Indoor,OP. MECHANISM for Singlepole DSC STAV 550 kV,190.0,130.0,200.0,4.94,813,1000.0,Not stackable,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,2.47,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3339,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208531,1.0,Indoor,OP. MECHANISM for Singlepole DSC SPOL2T 550 kV 3150 A,190.0,70.0,200.0,2.66,417,542.0,Not stackable,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.33,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3342,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208534,1.0,Indoor,OP. MECHANISM for Singlepole DSC STB 550 kV,130.0,70.0,110.0,1.001,117,183.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3345,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208537,1.0,Indoor,"OP. MECHANISM for Singlepole DSC STA 72,5 kV",130.0,70.0,110.0,1.001,117,183.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3348,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208540,1.0,Indoor,OP. MECHANISM for Singlepole DSC SPOLT 550 kV 3150 A,130.0,70.0,200.0,1.82,265,370.0,Not stackable,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3351,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208543,1.0,Indoor,OP. MECHANISM for Singlepole DSC SPOL 550 kV 3150 A,130.0,70.0,110.0,1.001,117,183.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3354,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208546,1.0,Indoor,"OP. MECHANISM for Singlepole DSC S3F 72,5 kV 2500 A",190.0,70.0,110.0,1.463,204,297.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.33,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3357,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208549,1.0,Indoor,"OP. MECHANISM for Singlepole DSC S3FT 72,5 kV 2500 A",130.0,130.0,200.0,3.38,464,610.0,Not stackable,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3360,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208552,1.0,Indoor,OP. MECHANISM for Singlepole DSC SPOLT 550 kV 3150 A,130.0,70.0,110.0,1.001,117,183.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.91,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3363,PRL-CS-018-O1,HVDC-ADOPT-HE-0192,DAS,EQ-058,208555,1.0,Indoor,"OP. MECHANISM for Singlepole DSC STA 72,5 kV",70.0,70.0,110.0,0.539,58,103.0,Stackable 1 tier,85353090,EUR,10018.828,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,2024-10-12,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3504,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208305,1.0,Indoor heated,Treatment unit,390.0,150.0,290.0,16.965,1550,2200.0,Not stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,5.85,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3505,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208306,1.0,Indoor heated,Treatment unit,300.0,180.0,110.0,5.94,900,1300.0,Not stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,5.4,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3506,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208307,1.0,Indoor heated,UMD Cabinet,370.0,120.0,240.0,10.656,1650,2170.0,Not stackable,84198910,SEK,1057957.2,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,4.44,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3507,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208309,1.0,Indoor heated,Spare parts,270.0,150.0,100.0,4.05,1720,2000.0,Stackable,84198910,SEK,361584.0,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,4.05,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3508,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208310,1.0,Indoor heated,Commissioning supplies,240.0,130.0,72.0,2.2464,350,450.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,3.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3509,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208311,1.0,Indoor heated,Special tools,135.0,95.0,90.0,1.15425,160,260.0,Stackable,Attachment ,SEK,104652.0,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.28,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3510,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208318,1.0,Indoor heated,Short Circut Cabinet,290.0,255.0,90.0,6.6555,750,1250.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,7.39,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3511,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208603,1.0,Indoor heated,Commissioning supplies for short ,60.0,80.0,35.0,0.168,5,20.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.48,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3512,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208327,1.0,Indoor heated,Spare part for Short,60.0,80.0,35.0,0.168,10,25.0,Stackable,84198910,SEK,361584.0,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.48,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3514,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208329,1.0,Indoor heated,Treatment Unit,390.0,150.0,290.0,16.965,1550,2200.0,Not stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,5.85,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3515,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208330,1.0,Indoor heated,Treatment Unit,300.0,180.0,110.0,5.94,900,1300.0,Not stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,5.4,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3516,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208331,1.0,Indoor heated,UMD Cabinet,370.0,120.0,240.0,10.656,1650,2170.0,Not stackable,84198910,SEK,1057957.2,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,4.44,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3517,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208333,1.0,Indoor heated,Commissioning supplies,240.0,130.0,72.0,2.2464,350,450.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,3.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3518,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208515,1.0,Indoor heated,Short Circut Cabinet,290.0,255.0,90.0,6.6555,750,1250.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,,,,,,,2025-07-26,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-26,site,1,1,2,0,2,7.39,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3519,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208516,1.0,Indoor heated,Commissioning supplies for short ,60.0,80.0,35.0,0.168,5,20.0,Stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.48,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3520,PRL-DAS-013-O2,HVDC-ADOPT-HE-0202,DAS,EQ-300,208517,1.0,Indoor heated,Spare part for Short,60.0,80.0,35.0,0.168,10,25.0,Stackable,84198910,SEK,361584.0,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-07,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.48,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3570,PRL-DAS-018-O,HVDC-ADOPT-HE-0209,DAS,EQ-002,208206,1.0,Indoor,Oil Flow Indicator,37.0,37.0,41.0,0.056129,4,9.0,Not Stackable,90261089,SEK,5902.0,ESTELLE Maersk/Eugene,SWEDEN,Gothenburg,Khalifa port,2024-09-12,2024-10-20,,2024-10-26,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.14,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
3725,PRL-DAS-013-O3,HVDC-ADOPT-HE-0218,DAS,EQ-300,208308,1.0,Indoor Heated,UMD Batteries - DGD,240.0,140.0,90.0,3.024,1255,1455.0,Not stackable,85072080,SEK,2233279.35,ALEXANDRA MAERSK,FRANCE,Gothenburg,Khalifa port,2024-10-10,2025-02-20,,,,,,,2025-04-25,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,1,1,2,0,2,3.36,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3726,PRL-DAS-013-O3,HVDC-ADOPT-HE-0218,DAS,EQ-300,208332,1.0,Indoor Heated,UMD Batteries - DGD,240.0,140.0,90.0,3.024,1255,1455.0,Not stackable,85072080,SEK,2233279.35,ALEXANDRA MAERSK,FRANCE,Gothenburg,Khalifa port,2024-10-10,2025-02-20,,,,,,,2025-04-25,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,1,1,2,0,2,3.36,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3805,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,DAS,EQ-323,207803,1.0,Indoor,Earthing Kit ,382.0,102.0,118.0,4.597752,245,495.0,Stackable /2,,SEK,433859.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,3.9,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
3807,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,DAS,EQ-323,207802,1.0,Indoor,Instrument Kit ,170.0,80.0,82.0,1.1152,125,210.0,Stackable /2,,SEK,433859.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.36,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
4167,PRL-DAS-031-A4,HVDC-ADOPT-HE-0326,DAS,EQ-101,208361,1.0,Indoor,Control Cubicle   Transformer Switchyard Interface x4A,253.0,273.0,105.0,7.252,490,1080.0,Stackable 2 tier,85431098,SEK,566635.0,EY918,Denmark,Billund,Abu Dhabi Airport,2025-03-21,2025-03-25,,,,,,,2025-03-27,,,,,,2025-04-19,,"Case List, RIL",1.0,1.0,site,DAS,2025-04-19,site,1,1,2,0,2,6.91,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
4168,PRL-DAS-031-A4,HVDC-ADOPT-HE-0326,DAS,EQ-101,208362,1.0,Indoor,Control Cubicle   Transformer Switchyard Interface x4B,253.0,273.0,105.0,7.252,490,1080.0,Stackable 2 tier,85431098,SEK,566635.0,EY918,Denmark,Billund,Abu Dhabi Airport,2025-03-21,2025-03-25,,,,,,,2025-03-27,,,,,,2025-04-19,,"Case List, RIL",1.0,1.0,site,DAS,2025-04-19,site,1,1,2,0,2,6.91,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
4231,PRL-DAS-029-O,HVDC-ADOPT-HE-0314,DAS,EQ-101,191039,1.0,Indoor,Control Cubicle   Optical Distribution Frame 11A,253.0,190.0,105.0,5.047,220,650.0,Stackable 3 tier,85371098,SEK,1133270.0,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2025-02-27,2025-04-06,,,2025-04-23,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,4.81,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
4232,PRL-DAS-029-O,HVDC-ADOPT-HE-0314,DAS,EQ-101,191040,1.0,Indoor,Control Cubicle   Optical Distribution Frame 11B,253.0,190.0,105.0,5.047,220,650.0,Stackable 3 tier,85371098,SEK,1133270.0,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2025-02-27,2025-04-06,,,2025-04-23,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,4.81,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
4233,PRL-DAS-029-O,HVDC-ADOPT-HE-0314,DAS,EQ-101,191041,1.0,Indoor,Control Cubicle   Optical Distribution Frame 12A,253.0,190.0,105.0,5.047,220,650.0,Stackable 3 tier,85371098,SEK,1133270.0,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2025-02-27,2025-04-06,,,2025-04-23,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,4.81,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
4234,PRL-DAS-029-O,HVDC-ADOPT-HE-0314,DAS,EQ-101,191042,1.0,Indoor,Control Cubicle   Optical Distribution Frame 12B,253.0,190.0,105.0,5.047,220,650.0,Stackable 3 tier,85371098,SEK,1133270.0,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2025-02-27,2025-04-06,,,2025-04-23,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,4.81,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
